"National.Ranking","Name","Position","Hometown.High.School","Height","Weight","Rating","School","player.id","bball.ref.link"
"1","Josh Langford","SG","Huntsville, ALMadison Academy","6'6''","205","93","Michigan St","josh-langford","https://www.sports-reference.com/cbb/players/josh-langford-1.html"
"2","Austin Wiley","C","Birmingham, ALSpain Park High School","6'9''","250","92","Auburn","austin-wiley","https://www.sports-reference.com/cbb/players/austin-wiley-1.html"
"3","Reggie Todd","SG","Mobile, ALLeFlore Magnet High School","6'4''","180","78","New Mexico St","reggie-todd","https://www.sports-reference.com/cbb/players/reggie-todd-1.html"
"4","E.J. Datcher","C","Vincent, ALVincent High School","6'8''","235","73","Miss. St","ej-datcher","https://www.sports-reference.com/cbb/players/ej-datcher-1.html"
"1","Mitch Lightfoot","PF","Gilbert, AZGilbert Christian High School","6'8''","210","83","Kansas","mitch-lightfoot","https://www.sports-reference.com/cbb/players/mitch-lightfoot-1.html"
"2","Markus Howard","SG","Chandler, AZFindlay College Prep","6'0''","178","82","Marquette","markus-howard","https://www.sports-reference.com/cbb/players/markus-howard-1.html"
"3","Cameron Satterwhite","SG","Gilbert, AZGilbert Christian High School","6'3''","170","75","Loyola-Chicago","cameron-satterwhite","https://www.sports-reference.com/cbb/players/cameron-satterwhite-1.html"
"4","J.J. Rhymes","SG","Phoenix, AZShadow Mountain High School","6'4''","185","75","unknown","jj-rhymes","https://www.sports-reference.com/cbb/players/jj-rhymes-1.html"
"5","Wyatt Lowell","C","Gilbert, AZWilliams Field High School","6'10''","205","73","Utah Valley","wyatt-lowell","https://www.sports-reference.com/cbb/players/wyatt-lowell-1.html"
"6","Elijah Thomas","SF","Peoria, AZSunrise Mountain High School","6'5''","205","73","St Mary's","elijah-thomas","https://www.sports-reference.com/cbb/players/elijah-thomas-1.html"
"7","Klay Stall","PF","Chandler, AZBasha High School","6'9''","225","70","Utah State","klay-stall","https://www.sports-reference.com/cbb/players/klay-stall-1.html"
"8","Brock Gardner","SF","Chandler, AZTri-City Christian Academy","6'7''","210","70","Liberty","brock-gardner","https://www.sports-reference.com/cbb/players/brock-gardner-1.html"
"9","Mike Bibby Jr.","PG","Phoenix, AZShadow Mountain High School","6'3''","175","70","S Florida","mike-bibbyjr","https://www.sports-reference.com/cbb/players/mike-bibbyjr-1.html"
"10","Devin Kirby","PF","Chandler, AZBasha High School","6'9''","195","69","Montana St","devin-kirby","https://www.sports-reference.com/cbb/players/devin-kirby-1.html"
"11","Tim Fuller","PF","Gilbert, AZHighland High School","6'9''","210","63","Weber State","tim-fuller","https://www.sports-reference.com/cbb/players/tim-fuller-1.html"
"12","Chris Bowling","SF","Gilbert, AZGilbert High School","6'6''","165","60","unknown","chris-bowling","https://www.sports-reference.com/cbb/players/chris-bowling-1.html"
"13","Malik Ondigo","PF","El Mirage, AZDysart High School","6'9''","205","60","unknown","malik-ondigo","https://www.sports-reference.com/cbb/players/malik-ondigo-1.html"
"14","Seth Meyers","SF","Phoenix, AZPinnacle High School","6'7''","180","59","unknown","seth-meyers","https://www.sports-reference.com/cbb/players/seth-meyers-1.html"
"15","Bryce Fisher","PG","Chandler, AZPerry High School","6'0''","155","59","unknown","bryce-fisher","https://www.sports-reference.com/cbb/players/bryce-fisher-1.html"
"16","Tyrell Henderson","SG","Tempe, AZCorona Del Sol High School","6'3''","165","59","Portland St","tyrell-henderson","https://www.sports-reference.com/cbb/players/tyrell-henderson-1.html"
"1","Malik Monk","SG","Bentonville, ARBentonville High School","6'3''","185","96","Kentucky","malik-monk","https://www.sports-reference.com/cbb/players/malik-monk-1.html"
"2","Eric Curry","PF","Little Rock, ARSouthwest Christian Academy","6'7''","195","79","Minnesota","eric-curry","https://www.sports-reference.com/cbb/players/eric-curry-1.html"
"3","Mitchell Smith","C","Van Buren, ARVan Buren High School","6'9''","190","79","Missouri","mitchell-smith","https://www.sports-reference.com/cbb/players/mitchell-smith-1.html"
"4","Payton Willis","SG","Fayetteville, ARFayetteville High School","6'3''","165","77","Vanderbilt","payton-willis","https://www.sports-reference.com/cbb/players/payton-willis-1.html"
"5","Andre Jones","SF","Little Rock, ARMalvern High School","6'4''","185","74","Little Rock","andre-jones","https://www.sports-reference.com/cbb/players/andre-jones-1.html"
"1","Lonzo Ball","PG","Chino Hills, CAChino Hills High School","6'5''","195","96","UCLA","lonzo-ball","https://www.sports-reference.com/cbb/players/lonzo-ball-1.html"
"2","T.J. Leaf","PF","El Cajon, CAFoothills Christian High School","6'9''","215","94","UCLA","tj-leaf","https://www.sports-reference.com/cbb/players/tj-leaf-1.html"
"3","Ike Anigbogu","C","Corona, CACentennial High School","6'9''","220","84","UCLA","ike-anigbogu","https://www.sports-reference.com/cbb/players/ike-anigbogu-1.html"
"4","Vance Jackson","SF","Napa, CAProlific Prep","6'8''","215","82","UConn","vance-jackson","https://www.sports-reference.com/cbb/players/vance-jackson-1.html"
"5","Jonah Mathews","SG","Santa Monica, CASanta Monica High School","6'1''","175","82","USC","jonah-mathews","https://www.sports-reference.com/cbb/players/jonah-mathews-1.html"
"6","Ryan Murphy","PG","Calabasas, CACalabasas High School","6'2''","185","69","Charlotte","ryan-murphy","https://www.sports-reference.com/cbb/players/ryan-murphy-1.html"
"7","Jayce Johnson","C","Dana Point, CASanta Monica High School","6'11''","250","81","Utah","jayce-johnson","https://www.sports-reference.com/cbb/players/jayce-johnson-1.html"
"8","Bryce Peters","SG","Long Beach, CADamien High School","6'4''","190","80","Colorado","bryce-peters","https://www.sports-reference.com/cbb/players/bryce-peters-1.html"
"9","De'Anthony Melton","SG","Encino, CACrespi Carmelite High School","6'4''","180","80","USC","deanthony-melton","https://www.sports-reference.com/cbb/players/deanthony-melton-1.html"
"10","Eyassu Worku","PG","Los Alamitos, CALos Alamitos High School","6'2''","165","80","UC Irvine","eyassu-worku","https://www.sports-reference.com/cbb/players/eyassu-worku-1.html"
"11","Milan Acquaah","PG","Los Angeles, CACathedral High School","6'2''","195","79","Washington St","milan-acquaah","https://www.sports-reference.com/cbb/players/milan-acquaah-1.html"
"12","Jordan Ford","PG","Folsom, CAFolsom High School","6'1''","155","79","St Mary's","jordan-ford","https://www.sports-reference.com/cbb/players/jordan-ford-1.html"
"13","Michael Cage Jr.","C","Santa Ana, CAMater Dei High School","6'10''","225","77","Oregon","michael-cagejr","https://www.sports-reference.com/cbb/players/michael-cagejr-1.html"
"14","Trevor Stanback","C","West Hills, CAMaranatha High School","6'9''","215","77","Stanford","trevor-stanback","https://www.sports-reference.com/cbb/players/trevor-stanback-1.html"
"15","Jordan Griffin","SG","Corona, CACentennial High School","6'3''","170","77","Long Beach St","jordan-griffin","https://www.sports-reference.com/cbb/players/jordan-griffin-1.html"
"16","Ben Kone'","C","San Jose, CAArchbishop Mitty High School","6'9''","240","77","Oregon St","ben-kone","https://www.sports-reference.com/cbb/players/ben-kone-1.html"
"17","Colin Slater","PG","Fresno, CAClovis East High School","6'0''","170","75","Tulane","colin-slater","https://www.sports-reference.com/cbb/players/colin-slater-1.html"
"18","Jordan Ratinho","SG","Concord, CADe La Salle High School","6'5''","175","75","San Francisco","jordan-ratinho","https://www.sports-reference.com/cbb/players/jordan-ratinho-1.html"
"19","Kobe Paras","SF","Los Angeles, CAMiddlebrooks Academy","6'5''","190","74","Creighton","kobe-paras","https://www.sports-reference.com/cbb/players/kobe-paras-1.html"
"20","Keith Fisher","PF","Los Angeles, CAWestchester High School","6'7''","210","74","San José St","keith-fisher","https://www.sports-reference.com/cbb/players/keith-fisher-1.html"
"21","Evan Leonard","PG","Cerritos, CACerritos High School","6'1''","170","73","UC Irvine","evan-leonard","https://www.sports-reference.com/cbb/players/evan-leonard-1.html"
"22","Daron Henson","PF","Los Angeles, CACathedral High School","6'7''","190","73","Utah State","daron-henson","https://www.sports-reference.com/cbb/players/daron-henson-1.html"
"23","Devearl Ramsey","PG","Chatsworth, CASierra Canyon High School","5'10''","170","73","Nevada","devearl-ramsey","https://www.sports-reference.com/cbb/players/devearl-ramsey-1.html"
"24","Robinson Idehen","C","Modesto, CAModesto Christian High School","6'9''","210","72","unknown","robinson-idehen","https://www.sports-reference.com/cbb/players/robinson-idehen-1.html"
"25","Tommy Rutherford","C","San Diego, CAGrossmont High School","6'8''","220","72","UC Irvine","tommy-rutherford","https://www.sports-reference.com/cbb/players/tommy-rutherford-1.html"
"26","Vittorio Reynoso-Avila","SF","La Mirada, CALa Mirada High School","6'5''","185","71","Princeton","vittorio-reynoso-avila","https://www.sports-reference.com/cbb/players/vittorio-reynoso-avila-1.html"
"27","Irshad Hunte","PF","San Juan Capistrano, CAValley Christian Academy","6'7''","200","70","unknown","irshad-hunte","https://www.sports-reference.com/cbb/players/irshad-hunte-1.html"
"28","Tim Harrison","PF","El Cajon, CAFrancis Parker High School","6'7''","170","70","Rice","tim-harrison","https://www.sports-reference.com/cbb/players/tim-harrison-1.html"
"29","Henry Welsh","C","Los Angeles, CALoyola High School","6'9''","230","70","Harvard","henry-welsh","https://www.sports-reference.com/cbb/players/henry-welsh-1.html"
"30","Drew Buggs","PG","Long Beach, CALong Beach Polytechnic High School","6'2''","175","70","Hawai'i","drew-buggs","https://www.sports-reference.com/cbb/players/drew-buggs-1.html"
"31","Shacquille Dawkins","PG","Mission Hills, CABishop Alemany High School","5'8''","155","70","unknown","shacquille-dawkins","https://www.sports-reference.com/cbb/players/shacquille-dawkins-1.html"
"32","Leland Green","SG","Redondo Beach, CARedondo Union High School","6'1''","185","70","unknown","leland-green","https://www.sports-reference.com/cbb/players/leland-green-1.html"
"33","Javonntie Jackson","SF","Compton, CACompton High School","6'6''","180","70","Long Beach St","javonntie-jackson","https://www.sports-reference.com/cbb/players/javonntie-jackson-1.html"
"34","Roman Silva","C","Diamond Bar, CADiamond Ranch High School","6'11''","215","70","unknown","roman-silva","https://www.sports-reference.com/cbb/players/roman-silva-1.html"
"35","Peter Hewitt","PF","Mountain View, CASaint Francis High School","6'9''","215","69","UC Davis","peter-hewitt","https://www.sports-reference.com/cbb/players/peter-hewitt-1.html"
"36","Jacob Davison","SG","Montebello, CACantwell Sacred Heart Of Mary High School","6'4''","175","69","E Washington","jacob-davison","https://www.sports-reference.com/cbb/players/jacob-davison-1.html"
"37","Mubashar Ali","C","Playa Del Rey, CASt. Bernard High School","6'9''","210","69","unknown","mubashar-ali","https://www.sports-reference.com/cbb/players/mubashar-ali-1.html"
"38","Oscar Frayer","SF","Hayward, CAMoreau Catholic High School","6'6''","200","69","Grand Canyon","oscar-frayer","https://www.sports-reference.com/cbb/players/oscar-frayer-1.html"
"39","Ian Carter","PF","La Mirada, CALa Mirada High School","6'6''","175","69","Dartmouth","ian-carter","https://www.sports-reference.com/cbb/players/ian-carter-1.html"
"40","Solomon Young","PF","Sacramento, CASacramento High School","6'6''","215","69","Iowa State","solomon-young","https://www.sports-reference.com/cbb/players/solomon-young-1.html"
"41","Johnny McWilliams","SG","San Marcos, CASan Marcos High School","6'4''","175","69","Fresno St","johnny-mcwilliams","https://www.sports-reference.com/cbb/players/johnny-mcwilliams-1.html"
"42","Eric Monroe","PG","San Diego, CASaint Augustine High School","6'2''","170","69","Yale","eric-monroe","https://www.sports-reference.com/cbb/players/eric-monroe-1.html"
"43","Donald Gipson","SF","Los Angeles, CAFairfax High School","6'4''","180","69","Loyola Mary","donald-gipson","https://www.sports-reference.com/cbb/players/donald-gipson-1.html"
"44","Sayeed Pridgett","SG","Oakland, CAEl Cerrito High School","6'4''","180","69","Montana","sayeed-pridgett","https://www.sports-reference.com/cbb/players/sayeed-pridgett-1.html"
"45","Lucas Siewert","C","Los Angeles, CACathedral High School","6'9''","220","69","Colorado","lucas-siewert","https://www.sports-reference.com/cbb/players/lucas-siewert-1.html"
"46","Isaiah White","SF","La Verne, CADamien High School","6'6''","180","69","unknown","isaiah-white","https://www.sports-reference.com/cbb/players/isaiah-white-1.html"
"47","Donovan Mitchell","PF","Fresno, CABuchanan High School","6'7''","185","68","Wake Forest","donovan-mitchell","https://www.sports-reference.com/cbb/players/donovan-mitchell-1.html"
"48","Bryson Williams","PF","Fresno, CARoosevelt High School","6'6''","180","68","Fresno St","bryson-williams","https://www.sports-reference.com/cbb/players/bryson-williams-1.html"
"49","Morgan Means","SG","Torrance, CARedondo Union High School","6'2''","165","68","Seattle","morgan-means","https://www.sports-reference.com/cbb/players/morgan-means-1.html"
"1","De'Ron Davis","PF","Aurora, COOverland High School","6'8''","230","85","Indiana","deron-davis","https://www.sports-reference.com/cbb/players/deron-davis-1.html"
"2","Alpha Diallo","SF","Denver, COBrewster Academy","6'7''","195","82","Providence","alpha-diallo","https://www.sports-reference.com/cbb/players/alpha-diallo-1.html"
"3","Justin Bassey","SF","Aurora, COColorado Academy","6'5''","210","79","Harvard","justin-bassey","https://www.sports-reference.com/cbb/players/justin-bassey-1.html"
"4","Relando Rogers","PF","Denver, COCollegiate Prep Academy","6'8''","230","75","unknown","relando-rogers","https://www.sports-reference.com/cbb/players/relando-rogers-1.html"
"5","Daytone Jennings","SF","Denver, CODenver East High School","6'7''","175","70","unknown","daytone-jennings","https://www.sports-reference.com/cbb/players/daytone-jennings-1.html"
"6","Nathan Davis","SF","Denver, COJ. K. Mullen High School","6'6''","175","70","unknown","nathan-davis","https://www.sports-reference.com/cbb/players/nathan-davis-1.html"
"7","Austin Mueller","PF","Highlands Ranch, COThunderRidge High School","6'6''","210","69","Wyoming","austin-mueller","https://www.sports-reference.com/cbb/players/austin-mueller-1.html"
"8","Justinian Jessup","SF","Longmont, COLongmont High School","6'5''","180","68","Boise State","justinian-jessup","https://www.sports-reference.com/cbb/players/justinian-jessup-1.html"
"9","Ladarius Thomas","PG","Aurora, COAurora Central High School","6'4''","180","66","unknown","ladarius-thomas","https://www.sports-reference.com/cbb/players/ladarius-thomas-1.html"
"10","Dallas Walton","PF","Arvada, CORalston Valley High School","6'7''","185","65","Colorado","dallas-walton","https://www.sports-reference.com/cbb/players/dallas-walton-1.html"
"11","David Thornton","SF","Aurora, COCherokee Trail High School","6'4''","185","65","unknown","david-thornton","https://www.sports-reference.com/cbb/players/david-thornton-1.html"
"12","Marc Reininger","C","Monument, CORegis Jesuit High School","6'9''","225","65","unknown","marc-reininger","https://www.sports-reference.com/cbb/players/marc-reininger-1.html"
"13","Chudier Bile","PF","Denver, COSouth High School","6'6''","185","65","unknown","chudier-bile","https://www.sports-reference.com/cbb/players/chudier-bile-1.html"
"14","Jordan Cothran","SG","Denver, COLutheran High School","6'1''","170","63","unknown","jordan-cothran","https://www.sports-reference.com/cbb/players/jordan-cothran-1.html"
"15","Jared Small","SF","Parker, COLegend High School","6'6''","180","63","unknown","jared-small","https://www.sports-reference.com/cbb/players/jared-small-1.html"
"16","Khameron Davis","SF","Highlands Ranch, COSunrise Christian Academy","6'2''","175","62","unknown","khameron-davis","https://www.sports-reference.com/cbb/players/khameron-davis-1.html"
"17","Antonio Capley","C","Arvada, CORalston Valley High School","6'10''","205","60","unknown","antonio-capley","https://www.sports-reference.com/cbb/players/antonio-capley-1.html"
"18","Austin Fritts","SF","Lakewood, COGreen Mountain High School","6'3''","170","60","unknown","austin-fritts","https://www.sports-reference.com/cbb/players/austin-fritts-1.html"
"19","Danny Garrick","SF","Parker, COLegend High School","6'6''","180","60","unknown","danny-garrick","https://www.sports-reference.com/cbb/players/danny-garrick-1.html"
"20","Ronnie Barfield Jr.","PG","Aurora, COCherokee Trail High School","6'3''","170","59","unknown","ronnie-barfieldjr","https://www.sports-reference.com/cbb/players/ronnie-barfieldjr-1.html"
"1","Mustapha Heron","SG","West Haven, CTSacred Heart High School","6'4''","210","92","Auburn","mustapha-heron","https://www.sports-reference.com/cbb/players/mustapha-heron-1.html"
"2","Tyrique Jones","PF","Bloomfield, CTVermont Academy","6'7''","220","82","Xavier","tyrique-jones","https://www.sports-reference.com/cbb/players/tyrique-jones-1.html"
"3","Elijah Pemberton","SF","Middletown, CTCheshire Academy","6'4''","","76","Hofstra","elijah-pemberton","https://www.sports-reference.com/cbb/players/elijah-pemberton-1.html"
"4","Tyrn Flowers","SF","Waterbury, CTSacred Heart High School","6'8''","205","75","UMass","tyrn-flowers","https://www.sports-reference.com/cbb/players/tyrn-flowers-1.html"
"5","Mike Sagay","SF","Bloomfield, CTSt. Thomas More School","6'6''","","70","Boston College","mike-sagay","https://www.sports-reference.com/cbb/players/mike-sagay-1.html"
"6","E.J. Crawford","SF","Simsbury, CTSt. Thomas More School","6'4''","","65","Iona","ej-crawford","https://www.sports-reference.com/cbb/players/ej-crawford-1.html"
"7","Sam Ibiezugbe","C","West Simsbury, CTThe Master's School","6'11''","245","64","Monmouth","sam-ibiezugbe","https://www.sports-reference.com/cbb/players/sam-ibiezugbe-1.html"
"8","Clayton Le Samn","SG","Cheshire, CTCheshire Academy","6'4''","180","57","Holy Cross","clayton-le-samn","https://www.sports-reference.com/cbb/players/clayton-le-samn-1.html"
"1","Jonathan Isaac","SF","Naples, FLIMG Academy","6'10''","185","94","Florida St","jonathan-isaac","https://www.sports-reference.com/cbb/players/jonathan-isaac-1.html"
"2","Tony Bradley","C","Bartow, FLBartow High School","6'10''","235","93","N Carolina","tony-bradley","https://www.sports-reference.com/cbb/players/tony-bradley-1.html"
"3","Udoka Azubuike","C","Jacksonville, FLPotters House Christian","6'11''","270","92","Kansas","udoka-azubuike","https://www.sports-reference.com/cbb/players/udoka-azubuike-1.html"
"4","Dewan Huell","PF","Miami, FLMiami Norland High School","6'9''","230","90","Miami","dewan-huell","https://www.sports-reference.com/cbb/players/dewan-huell-1.html"
"5","Trent Forrest","SG","Chipley, FLChipley High School","6'4''","185","86","Florida St","trent-forrest","https://www.sports-reference.com/cbb/players/trent-forrest-1.html"
"6","Juwan Durham","PF","Tampa, FLTampa Preparatory School","6'9''","200","85","UConn","juwan-durham","https://www.sports-reference.com/cbb/players/juwan-durham-1.html"
"7","Bruno Fernando","C","Montverde, FLMontverde Academy","6'9''","217","83","unknown","bruno-fernando","https://www.sports-reference.com/cbb/players/bruno-fernando-1.html"
"8","Troy Baxter","SF","Gainesville, FLOldsmar Christian High School","6'8''","195","82","UNLV","troy-baxter","https://www.sports-reference.com/cbb/players/troy-baxter-1.html"
"9","Davonta Jordan","PG","Montverde, FLMontverde Academy","6'1''","165","79","Buffalo","davonta-jordan","https://www.sports-reference.com/cbb/players/davonta-jordan-1.html"
"10","Gorjok Gak","C","Bradenton, FLVictory Rock Prep","6'11''","215","79","Florida","gorjok-gak","https://www.sports-reference.com/cbb/players/gorjok-gak-1.html"
"11","Eric Hester","PG","Oldsmar, FLOldsmar Christian High School","6'3''","175","79","Florida","eric-hester","https://www.sports-reference.com/cbb/players/eric-hester-1.html"
"12","John Mooney","PF","Altamonte Springs, FLLake Brantley High School","6'9''","240","79","Notre Dame","john-mooney","https://www.sports-reference.com/cbb/players/john-mooney-1.html"
"13","Issa Thiam","SF","Jacksonville, FLArlington Country Day School","6'8''","180","78","Rutgers","issa-thiam","https://www.sports-reference.com/cbb/players/issa-thiam-1.html"
"14","Khadim Gueye","C","Bradenton, FLVictory Rock Prep","7'1''","220","77","unknown","khadim-gueye","https://www.sports-reference.com/cbb/players/khadim-gueye-1.html"
"15","Koch Bar","C","Jacksonville, FLArlington Country Day School","6'9''","220","76","Bradley","koch-bar","https://www.sports-reference.com/cbb/players/koch-bar-1.html"
"16","Jean-Michael Tine","PF","Orlando, FLOrlando Christian Prep","6'7''","217","75","unknown","jean-michael-tine","https://www.sports-reference.com/cbb/players/jean-michael-tine-1.html"
"17","Tre Clark","SG","Palmetto, FLPalmetto Ridge High School","6'5''","185","74","Furman","tre-clark","https://www.sports-reference.com/cbb/players/tre-clark-1.html"
"18","Dontay Bassett","PF","Oldsmar, FLOldsmar Christian High School","6'8''","205","72","Florida","dontay-bassett","https://www.sports-reference.com/cbb/players/dontay-bassett-1.html"
"19","Ronald Taylor","PG","Bradenton, FLSoutheast High School","6'2''","160","70","unknown","ronald-taylor","https://www.sports-reference.com/cbb/players/ronald-taylor-1.html"
"20","Ray Robinson","C","Coconut Creek, FLDeerfield Beach High School","6'8''","185","70","N Arizona","ray-robinson","https://www.sports-reference.com/cbb/players/ray-robinson-1.html"
"1","Kobi Simmons","PG","Alpharetta, GASt. Francis High School","6'6''","185","92","Arizona","kobi-simmons","https://www.sports-reference.com/cbb/players/kobi-simmons-1.html"
"2","Alterique Gilbert","PG","Lithonia, GAMiller Grove High School","6'0''","170","89","UConn","alterique-gilbert","https://www.sports-reference.com/cbb/players/alterique-gilbert-1.html"
"3","Brandon Robinson","SG","Douglasville, GADouglas County High School","6'5''","170","85","N Carolina","brandon-robinson","https://www.sports-reference.com/cbb/players/brandon-robinson-1.html"
"4","James Banks","C","Atlanta, GALa Lumiere School","6'11''","230","84","Texas","james-banks","https://www.sports-reference.com/cbb/players/james-banks-1.html"
"5","Chris Lewis","PF","Alpharetta, GAMilton High School","6'8''","235","83","Harvard","chris-lewis","https://www.sports-reference.com/cbb/players/chris-lewis-1.html"
"6","Romello White","PF","Marietta, GAWheeler High School","6'9''","220","82","Arizona St","romello-white","https://www.sports-reference.com/cbb/players/romello-white-1.html"
"7","Tyree Crump","SG","Bainbridge, GABainbridge High School","6'2''","170","82","Georgia","tyree-crump","https://www.sports-reference.com/cbb/players/tyree-crump-1.html"
"8","Jared Harper","PG","Atlanta, GAPebblebrook High School","5'10''","160","82","Auburn","jared-harper","https://www.sports-reference.com/cbb/players/jared-harper-1.html"
"9","Robert Baker Jr.","PF","Woodstock, GAThe Walker School","6'9''","190","82","Harvard","robert-bakerjr","https://www.sports-reference.com/cbb/players/robert-bakerjr-1.html"
"10","D'Marcus Simonds","SG","Buford, GABuford High School","6'4''","190","82","Georgia St","dmarcus-simonds","https://www.sports-reference.com/cbb/players/dmarcus-simonds-1.html"
"11","Jordan Harris","SG","Donalsonville, GASeminole County Middle-High School","6'5''","175","80","Georgia","jordan-harris","https://www.sports-reference.com/cbb/players/jordan-harris-1.html"
"12","Anfernee McLemore","PF","Sylvester, GAWorth County High School","6'8''","210","80","Auburn","anfernee-mclemore","https://www.sports-reference.com/cbb/players/anfernee-mclemore-1.html"
"13","Kamar Baldwin","SG","Winder, GAApalachee High School","6'2''","175","78","Butler","kamar-baldwin","https://www.sports-reference.com/cbb/players/kamar-baldwin-1.html"
"14","Aaron Augustin","PG","Suwanee, GAMiller Grove High School","5'11''","170","77","SF Austin","aaron-augustin","https://www.sports-reference.com/cbb/players/aaron-augustin-1.html"
"15","Raquan Wilkins","SF","Atlanta, GAWestlake High School","6'5''","180","76","E Carolina","raquan-wilkins","https://www.sports-reference.com/cbb/players/raquan-wilkins-1.html"
"16","Davion Thomas","PF","Columbus, GANorthside High School","6'8''","200","75","Mid Tennessee","davion-thomas","https://www.sports-reference.com/cbb/players/davion-thomas-1.html"
"17","Darnell Rogers","PG","Snellville, GAShiloh High School","5'3''","145","73","unknown","darnell-rogers","https://www.sports-reference.com/cbb/players/darnell-rogers-1.html"
"18","Martins Igbanu","C","Marietta, GACovenant Christian Ministries Academy","6'8''","200","70","Tulsa","martins-igbanu","https://www.sports-reference.com/cbb/players/martins-igbanu-1.html"
"1","Connor Harding","SG","Pocatello, IDHighland High School","6'5''","175","80","BYU","connor-harding","https://www.sports-reference.com/cbb/players/connor-harding-1.html"
"1","Charlie Moore","PG","Chicago, ILMorgan Park High School","5'11''","160","84","California","charlie-moore","https://www.sports-reference.com/cbb/players/charlie-moore-1.html"
"2","Zach Norvell","SG","Chicago, ILSimeon Career Academy","6'4''","180","82","Gonzaga","zach-norvell","https://www.sports-reference.com/cbb/players/zach-norvell-1.html"
"3","Barret Benson","C","Hinsdale, ILHinsdale South High School","6'10''","240","79","Nrthwestrn","barret-benson","https://www.sports-reference.com/cbb/players/barret-benson-1.html"
"4","Roosevelt Smart","PG","Palatine, ILSunrise Christian Academy","6'2''","170","79","unknown","roosevelt-smart","https://www.sports-reference.com/cbb/players/roosevelt-smart-1.html"
"5","Rapolas Ivanauskas","PF","Barrington, ILBrewster Academy","6'9''","208","79","Nrthwestrn","rapolasivanauskas","https://www.sports-reference.com/cbb/players/rapolasivanauskas-1.html"
"6","Isaiah Roby","SF","Dixon, ILDixon High School","6'8''","205","78","Nebraska","isaiah-roby","https://www.sports-reference.com/cbb/players/isaiah-roby-1.html"
