"Previous.National.Ranking","Name","Hometown","Position","Height.Weight","Rating","All Ratings","National.Ranking","Position.Ranking","State.Ranking","player.id","bball.ref.link"
"1","Marvin Bagley"," Sierra Canyon (Tempe, AZ)  "," PF "," 6-10.5 / 221 ","0.9999"," 1 1 1 ","1","1","1","marvin-bagley","https://www.sports-reference.com/cbb/players/marvin-bagley-1.html"
"2","Michael Porter"," Nathan Hale (Seattle, WA)  "," SF "," 6-10 / 213 ","0.9998"," 2 1 1 ","2","1","1","michael-porter","https://www.sports-reference.com/cbb/players/michael-porter-1.html"
"3","Mohamed Bamba"," Westtown School (New York, NY)  "," PF "," 7-0 / 216 ","0.9993"," 3 2 1 ","3","2","1","mohamed-bamba","https://www.sports-reference.com/cbb/players/mohamed-bamba-1.html"
"5","Deandre Ayton"," Hillcrest Hoops (Phoenix, AZ)  "," PF "," 7-0 / 250 ","0.9992"," 4 3 2 ","4","3","2","deandre-ayton","https://www.sports-reference.com/cbb/players/deandre-ayton-1.html"
"4","Collin Sexton"," Pebblebrook (Mableton, GA)  "," PG "," 6-2 / 182 ","0.9981"," 5 1 1 ","5","1","1","collin-sexton","https://www.sports-reference.com/cbb/players/collin-sexton-1.html"
"7","Trevon Duval"," IMG Academy (Bradenton, FL)  "," PG "," 6-3 / 190 ","0.9981"," 6 2 1 ","6","2","1","trevon-duval","https://www.sports-reference.com/cbb/players/trevon-duval-1.html"
"10","Wendell Carter"," Pace Academy (Atlanta, GA)  "," PF "," 6-10 / 262 ","0.9981"," 7 4 2 ","7","4","2","wendell-carter","https://www.sports-reference.com/cbb/players/wendell-carter-1.html"
"8","Jaren Jackson"," La Lumiere School (La Porte, IN)  "," PF "," 6-10 / 226 ","0.9977"," 8 5 1 ","8","5","1","jaren-jackson","https://www.sports-reference.com/cbb/players/jaren-jackson-1.html"
"6","Mitchell Robinson"," Chalmette (Chalmette, LA)  "," C "," 7-0 / 222 ","0.9973"," 9 1 2 ","9","1","2","mitchell-robinson","https://www.sports-reference.com/cbb/players/mitchell-robinson-1.html"
"11","Hamidou Diallo"," Putnam Science Academy (Queens Village, NY)  "," SG "," 6-5 / 195 ","0.9964"," 10 1 1 ","10","1","1","hamidou-diallo","https://www.sports-reference.com/cbb/players/hamidou-diallo-1.html"
"18","Kevin Knox"," Tampa Catholic (Tampa, FL)  "," SF "," 6-9 / 206 ","0.9959"," 11 2 3 ","11","2","3","kevin-knox","https://www.sports-reference.com/cbb/players/kevin-knox-1.html"
"9","Jarred Vanderbilt"," Victory Prep (Bellaire, TX)  "," SF "," 6-9 / 213 ","0.9955"," 12 3 1 ","12","3","1","jarred-vanderbilt","https://www.sports-reference.com/cbb/players/jarred-vanderbilt-1.html"
"12","Troy Brown"," Centennial (Las Vegas, NV)  "," SF "," 6-7 / 210 ","0.9954"," 13 4 1 ","13","4","1","troy-brown","https://www.sports-reference.com/cbb/players/troy-brown-1.html"
"16","Brandon McCoy"," Cathedral Catholic (San Diego, CA)  "," PF "," 6-11 / 244 ","0.9951"," 14 6 3 ","14","6","3","brandon-mccoy","https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html"
"19","PJ Washington"," Findlay Prep (Dallas, TX)  "," PF "," 6-8 / 230 ","0.9947"," 15 7 2 ","15","7","2","pj-washington","https://www.sports-reference.com/cbb/players/pj-washington-1.html"
"14","Lonnie Walker"," Reading (Reading, PA)  "," SG "," 6-5 / 206 ","0.9946"," 16 2 2 ","16","2","2","lonnie-walker","https://www.sports-reference.com/cbb/players/lonnie-walker-1.html"
"17","Gary Trent Jr."," Prolific Prep (Napa, CA)  "," SG "," 6-5 / 213 ","0.9943"," 17 3 4 ","17","3","4","gary-trentjr","https://www.sports-reference.com/cbb/players/gary-trentjr-1.html"
"15","Nick Richards"," St. Patrick (Manhasset, NY)  "," C "," 7-0 / 239 ","0.9943"," 18 2 1 ","18","2","1","nick-richards","https://www.sports-reference.com/cbb/players/nick-richards-1.html"
"13","Brian Bowen"," La Lumiere School (La Porte, IN)  "," SF "," 6-7 / 194 ","0.9941"," 19 5 2 ","19","5","2","brian-bowen","https://www.sports-reference.com/cbb/players/brian-bowen-1.html"
"22","Billy Preston"," Oak Hill Academy (Mouth Of Wilson, VA)  "," PF "," 6-10 / 230 ","0.9935"," 20 8 1 ","20","8","1","billy-preston","https://www.sports-reference.com/cbb/players/billy-preston-1.html"
"23","Kris Wilkes"," North Central (Indianapolis, IN)  "," SF "," 6-8 / 195 ","0.9924"," 21 6 3 ","21","6","3","kris-wilkes","https://www.sports-reference.com/cbb/players/kris-wilkes-1.html"
"21","Jaylen Hands"," Mater Dei Catholic (Chula Vista, CA)  "," PG "," 6-2 / 170 ","0.9918"," 22 3 5 ","22","3","5","jaylen-hands","https://www.sports-reference.com/cbb/players/jaylen-hands-1.html"
"30","Trae Young"," Norman North (Norman, OK)  "," PG "," 6-2 / 176 ","0.9915"," 23 4 1 ","23","4","1","trae-young","https://www.sports-reference.com/cbb/players/trae-young-1.html"
"28","Emmanuel Akot"," Wasatch Academy (Mount Pleasant, UT)  "," SF "," 6-7 / 190 ","0.9913"," 24 7 1 ","24","7","1","emmanuel-akot","https://www.sports-reference.com/cbb/players/emmanuel-akot-1.html"
"26","Jontay Porter"," Nathan Hale (Seattle, WA)  "," PF "," 6-10 / 225 ","0.9910"," 25 9 2 ","25","9","2","jontay-porter","https://www.sports-reference.com/cbb/players/jontay-porter-1.html"
"33","Quade Green"," Neumann Goretti (Philadelphia, PA)  "," PG "," 6-1 / 177 ","0.9907"," 26 5 3 ","26","5","3","quade-green","https://www.sports-reference.com/cbb/players/quade-green-1.html"
"31","Malik Williams"," R Nelson Snider (Fort Wayne, IN)  "," C "," 7-0 / 200 ","0.9899"," 27 3 4 ","27","3","4","malik-williams","https://www.sports-reference.com/cbb/players/malik-williams-1.html"
"35","M.J. Walker"," Jonesboro (Lithia Springs, GA)  "," SG "," 6-5 / 205 ","0.9892"," 28 4 3 ","28","4","3","mj-walker","https://www.sports-reference.com/cbb/players/mj-walker-1.html"
"24","Nick Weatherspoon"," Velma Jackson (Camden, MS)  "," PG "," 6-2 / 173 ","0.9891"," 29 6 1 ","29","6","1","nick-weatherspoon","https://www.sports-reference.com/cbb/players/nick-weatherspoon-1.html"
"38","Jalek Felton"," Gray Academy (Mullins, SC)  "," CG "," 6-2 / 175 ","0.9887"," 30 1 1 ","30","1","1","jalek-felton","https://www.sports-reference.com/cbb/players/jalek-felton-1.html"
"20","Shai Gilgeous-Alexander"," Hamilton Heights Christian Academy (Chattanooga, TN)  "," CG "," 6-6 / 175 ","0.9882"," 31 2 1 ","31","2","1","shai-gilgeous-alexander","https://www.sports-reference.com/cbb/players/shai-gilgeous-alexander-1.html"
"43","Silvio De Sousa"," IMG Academy (Montverde, FL)  "," PF "," 6-9 / 242 ","0.9882"," 32 10 4 ","32","10","4","silvio-de-sousa","https://www.sports-reference.com/cbb/players/silvio-de-sousa-1.html"
"34","John Petty"," Jemison (Huntsville, AL)  "," SG "," 6-5 / 180 ","0.9878"," 33 5 1 ","33","5","1","john-petty","https://www.sports-reference.com/cbb/players/john-petty-1.html"
"32","Paul Scruggs"," Southport (Indianapolis, IN)  "," PG "," 6-4 / 200 ","0.9878"," 34 7 5 ","34","7","5","paul-scruggs","https://www.sports-reference.com/cbb/players/paul-scruggs-1.html"
"47","Lindell Wigginton"," Oak Hill Academy (Mouth Of Wilson, VA)  "," PG "," 6-1 / 175 ","0.9869"," 35 8 2 ","35","8","2","lindell-wigginton","https://www.sports-reference.com/cbb/players/lindell-wigginton-1.html"
"39","Chaundee Brown"," The First Academy (Orlando, FL)  "," SG "," 6-5 / 195 ","0.9863"," 36 6 5 ","36","6","5","chaundee-brown","https://www.sports-reference.com/cbb/players/chaundee-brown-1.html"
"25","Ethan Thompson"," Bishop Montgomery (Torrance, CA)  "," SG "," 6-4 / 170 ","0.9862"," 37 7 6 ","37","7","6","ethan-thompson","https://www.sports-reference.com/cbb/players/ethan-thompson-1.html"
"27","Brandon Randolph"," Westtown School (Yonkers, NY)  "," SG "," 6-6 / 183 ","0.9860"," 38 8 4 ","38","8","4","brandon-randolph","https://www.sports-reference.com/cbb/players/brandon-randolph-1.html"
"45","Daniel Gafford"," El Dorado (El Dorado, AR)  "," PF "," 6-9 / 217 ","0.9860"," 39 11 1 ","39","11","1","daniel-gafford","https://www.sports-reference.com/cbb/players/daniel-gafford-1.html"
"37","Nickeil Alexander-Walker"," Hamilton Heights Christian Academy (Toronto, ON)  "," SG "," 6-5 / 175 ","0.9860"," 40 9 1 ","40","9","1","nickeil-alexander-walker","https://www.sports-reference.com/cbb/players/nickeil-alexander-walker-1.html"
"44","Makai Ashton-Langford"," Brewster Academy (Worcester, MA)  "," PG "," 6-1 / 180 ","0.9848"," 41 9 1 ","41","9","1","makai-ashton-langford","https://www.sports-reference.com/cbb/players/makai-ashton-langford-1.html"
"64","KZ Okpala"," Esperanza (Placentia, CA)  "," SF "," 6-6 / 180 ","0.9845"," 42 8 7 ","42","8","7","kz-okpala","https://www.sports-reference.com/cbb/players/kz-okpala-1.html"
"42","Jeremiah Tilmon"," East St. Louis (East Saint Louis, IL)  "," PF "," 6-10.5 / 258 ","0.9845"," 43 12 1 ","43","12","1","jeremiah-tilmon","https://www.sports-reference.com/cbb/players/jeremiah-tilmon-1.html"
"54","Tremont Waters"," Notre Dame (New Haven, CT)  "," PG "," 5-11 / 160 ","0.9842"," 44 10 2 ","44","10","2","tremont-waters","https://www.sports-reference.com/cbb/players/tremont-waters-1.html"
"29","Charles O'Bannon Jr."," Bishop Gorman (Las Vegas, NV)  "," SG "," 6-5 / 190 ","0.9837"," 45 10 2 ","45","10","2","charles-o'bannonjr","https://www.sports-reference.com/cbb/players/charles-o'bannonjr-1.html"
"40","Jermaine Samuels"," The Rivers School (Weston, MA)  "," SF "," 6-6 / 190 ","0.9832"," 46 9 1 ","46","9","1","jermaine-samuels","https://www.sports-reference.com/cbb/players/jermaine-samuels-1.html"
"60","Chuma Okeke"," Westlake (Fairburn, GA)  "," SF "," 6-7 / 225 ","0.9820"," 47 10 4 ","47","10","4","chuma-okeke","https://www.sports-reference.com/cbb/players/chuma-okeke-1.html"
"74","Cody Riley"," Sierra Canyon (Chatsworth, CA)  "," PF "," 6-7 / 200 ","0.9818"," 48 13 8 ","48","13","8","cody-riley","https://www.sports-reference.com/cbb/players/cody-riley-1.html"
"50","D.J. Harvey"," DeMatha Catholic (Hyattsville, MD)  "," SF "," 6-6 / 185 ","0.9817"," 49 11 1 ","49","11","1","dj-harvey","https://www.sports-reference.com/cbb/players/dj-harvey-1.html"
"58","Daejon Davis"," Garfield (Seattle, WA)  "," CG "," 6-3 / 170 ","0.9809"," 50 3 3 ","50","3","3","daejon-davis","https://www.sports-reference.com/cbb/players/daejon-davis-1.html"
