"National.Ranking.espn","Name.espn","Position.espn","Hometown.High.School","Height","Weight","Rating.espn","School","player.id","bball.ref.link.espn","Previous.National.Ranking","Name.247","Hometown","Position.247","Height.Weight","Rating.247","All Ratings","National.Ranking.247","Position.Ranking","State.Ranking","bball.ref.link.247","link","Name","Position","Height.Weight","Hometown","High.School","College"
1,"Marvin Bagley, III","PF","Phoenix, AZSierra Canyon High School","6'11''",220,98,"Duke","marvin-bagleyiii","https://www.sports-reference.com/cbb/players/marvin-bagleyiii-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/marvin-bagleyiii-1.html","Marvin Bagley III","        Forward  ","6-11, 234lb (211cm, 106kg) ","   Phoenix, AZ","   Sierra Canyon School","Duke"
2,"Michael Porter Jr.","SF","Seattle, WANathan Hale High School","6'10''",215,97,"Missouri","michael-porterjr","https://www.sports-reference.com/cbb/players/michael-porterjr-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/michael-porterjr-1.html","Michael Porter Jr.","        Forward  ","6-10, 215lb (208cm, 97kg) ","   Columbia, MO","   Nathan Hale High School","Missouri"
3,"DeAndre Ayton","C","Phoenix, AZHillcrest Prep","7'0''",220,97,"Arizona","deandre-ayton","https://www.sports-reference.com/cbb/players/deandre-ayton-1.html",5,"Deandre Ayton","Hillcrest Hoops (Phoenix, AZ)","PF","7-0 / 250",0.9992,"4 3 2",4,3,2,"https://www.sports-reference.com/cbb/players/deandre-ayton-1.html","https://www.sports-reference.com/cbb/players/deandre-ayton-1.html","Deandre Ayton","        Forward  ","7-1, 250lb (216cm, 113kg) ","   Nassau, Bahamas","   Hillcrest Academy","Arizona"
4,"Mohamed Bamba","C","Harlem, NYWesttown School","7'0''",216,96,"Texas","mohamed-bamba","https://www.sports-reference.com/cbb/players/mohamed-bamba-1.html",3,"Mohamed Bamba","Westtown School (New York, NY)","PF","7-0 / 216",0.9993,"3 2 1",3,2,1,"https://www.sports-reference.com/cbb/players/mohamed-bamba-1.html","https://www.sports-reference.com/cbb/players/mohamed-bamba-1.html","Mohamed Bamba","        Forward  ","6-11, 225lb (211cm, 102kg) ","   Harlem, NY","   Westtown School","Texas"
5,"Wendell Carter","PF","Atlanta, GAPace Academy","6'9''",255,96,"Duke","wendell-carter","https://www.sports-reference.com/cbb/players/wendell-carter-1.html",10,"Wendell Carter","Pace Academy (Atlanta, GA)","PF","6-10 / 262",0.9981,"7 4 2",7,4,2,"https://www.sports-reference.com/cbb/players/wendell-carter-1.html","https://www.sports-reference.com/cbb/players/wendell-carterjr-1.html","Wendell Carter Jr.","        Forward  ","6-10, 259lb (208cm, 117kg) ","   Atlanta, GA","   Pace Academy","Duke"
6,"Trevon Duval","PG","Wilmington, DEIMG Academy","6'3''",191,96,"Duke","trevon-duval","https://www.sports-reference.com/cbb/players/trevon-duval-1.html",7,"Trevon Duval","IMG Academy (Bradenton, FL)","PG","6-3 / 190",0.9981,"6 2 1",6,2,1,"https://www.sports-reference.com/cbb/players/trevon-duval-1.html","https://www.sports-reference.com/cbb/players/trevon-duval-1.html","Trevon Duval","        Guard  ","6-3, 186lb (190cm, 84kg) ","   New Castle, DE","   IMG Academy","Duke"
7,"Collin Sexton","PG","Mableton, GAPebblebrook High School","6'3''",175,95,"Alabama","collin-sexton","https://www.sports-reference.com/cbb/players/collin-sexton-1.html",4,"Collin Sexton","Pebblebrook (Mableton, GA)","PG","6-2 / 182",0.9981,"5 1 1",5,1,1,"https://www.sports-reference.com/cbb/players/collin-sexton-1.html","https://www.sports-reference.com/cbb/players/collin-sexton-1.html","Collin Sexton","        Guard  ","6-3, 190lb (190cm, 86kg) ","   Mableton, GA","   Pebblebrook High School","Alabama"
8,"Gary Trent Jr.","SG","Apple Valley, MNProlific Prep","6'5''",200,95,"Duke","gary-trentjr","https://www.sports-reference.com/cbb/players/gary-trentjr-1.html",17,"Gary Trent Jr.","Prolific Prep (Napa, CA)","SG","6-5 / 213",0.9943,"17 3 4",17,3,4,"https://www.sports-reference.com/cbb/players/gary-trentjr-1.html","https://www.sports-reference.com/cbb/players/gary-trentjr-1.html","Gary Trent Jr.","        Guard  ","6-6, 209lb (198cm, 94kg) ","   Columbus, OH","   Prolific Prep","Duke"
9,"Jaren Jackson","PF","Indianapolis, INLa Lumiere School","6'11''",225,95,"Michigan St","jaren-jackson","https://www.sports-reference.com/cbb/players/jaren-jackson-1.html",8,"Jaren Jackson","La Lumiere School (La Porte, IN)","PF","6-10 / 226",0.9977,"8 5 1",8,5,1,"https://www.sports-reference.com/cbb/players/jaren-jackson-1.html","https://www.sports-reference.com/cbb/players/jaren-jacksonjr-1.html","Jaren Jackson Jr.","        Forward  ","6-11, 242lb (211cm, 109kg) ","   Carmel, IN","   Park Tudor School","Michigan State"
10,"Kevin Knox","SF","Tampa, FLTampa Catholic High School","6'9''",206,95,"Kentucky","kevin-knox","https://www.sports-reference.com/cbb/players/kevin-knox-1.html",18,"Kevin Knox","Tampa Catholic (Tampa, FL)","SF","6-9 / 206",0.9959,"11 2 3",11,2,3,"https://www.sports-reference.com/cbb/players/kevin-knox-1.html","https://www.sports-reference.com/cbb/players/kevin-knox-1.html","Kevin Knox","        Forward  ","6-9, 215lb (206cm, 97kg) ","   Tampa, FL","   Tampa Catholic High School","Kentucky"
12,"P.J. Washington","PF","Las Vegas, NVFindlay College Prep","6'8''",230,95,"Kentucky","pj-washington","https://www.sports-reference.com/cbb/players/pj-washington-1.html",19,"PJ Washington","Findlay Prep (Dallas, TX)","PF","6-8 / 230",0.9947,"15 7 2",15,7,2,"https://www.sports-reference.com/cbb/players/pj-washington-1.html","https://www.sports-reference.com/cbb/players/pj-washington-1.html","PJ Washington","        Forward  ","6-8, 228lb (203cm, 103kg) ","   Dallas, TX","   Findlay College Prep","Kentucky"
13,"Lonnie Walker","SG","Reading, PAReading High School","6'4''",206,93,"Miami","lonnie-walker","https://www.sports-reference.com/cbb/players/lonnie-walker-1.html",14,"Lonnie Walker","Reading (Reading, PA)","SG","6-5 / 206",0.9946,"16 2 2",16,2,2,"https://www.sports-reference.com/cbb/players/lonnie-walker-1.html","https://www.sports-reference.com/cbb/players/lonnie-walker-2.html","Lonnie Walker","        Guard  ","6-4, 192lb (193cm, 87kg) ","   Reading, PA","   Reading High School","Miami (FL)"
15,"Troy Brown Jr.","SF","Las Vegas, NVCentennial High School","6'7''",215,93,"Oregon","troy-brownjr","https://www.sports-reference.com/cbb/players/troy-brownjr-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/troy-brown-5.html","Troy Brown","        Forward  ","6-7, 215lb (201cm, 97kg) ","   Las Vegas, NV","   Centennial High School","Oregon"
16,"Brandon McCoy","C","San Diego, CACathedral Catholic High School","6'11''",244,93,"UNLV","brandon-mccoy","https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html",16,"Brandon McCoy","Cathedral Catholic (San Diego, CA)","PF","6-11 / 244",0.9951,"14 6 3",14,6,3,"https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html","https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html","Brandon McCoy","        Forward  ","7-1, 250lb (216cm, 113kg) ","   Chicago, IL","   Cathedral Catholic High School","UNLV"
17,"Nick Richards","C","Queens, NYThe Patrick School","6'11''",239,93,"Kentucky","nick-richards","https://www.sports-reference.com/cbb/players/nick-richards-1.html",15,"Nick Richards","St. Patrick (Manhasset, NY)","C","7-0 / 239",0.9943,"18 2 1",18,2,1,"https://www.sports-reference.com/cbb/players/nick-richards-1.html","https://www.sports-reference.com/cbb/players/nick-richards-2.html","Nick Richards","        Forward  ","6-11, 244lb (211cm, 110kg) ","   Kingston, Jamaica","   The Patrick School","Kentucky"
19,"Jarred Vanderbilt","PF","Houston, TXVictory Prep Academy","6'8''",200,93,"Kentucky","jarred-vanderbilt","https://www.sports-reference.com/cbb/players/jarred-vanderbilt-1.html",9,"Jarred Vanderbilt","Victory Prep (Bellaire, TX)","SF","6-9 / 213",0.9955,"12 3 1",12,3,1,"https://www.sports-reference.com/cbb/players/jarred-vanderbilt-1.html","https://www.sports-reference.com/cbb/players/jarred-vanderbilt-1.html","Jarred Vanderbilt","        Forward  ","6-9, 214lb (206cm, 97kg) ","  High School: Victory Prep School","RSCI Top 100: 13 (2017)","Kentucky"
20,"Jaylen Hands","PG","San Diego, CAFoothills Christian High School","6'3''",170,93,"UCLA","jaylen-hands","https://www.sports-reference.com/cbb/players/jaylen-hands-1.html",21,"Jaylen Hands","Mater Dei Catholic (Chula Vista, CA)","PG","6-2 / 170",0.9918,"22 3 5",22,3,5,"https://www.sports-reference.com/cbb/players/jaylen-hands-1.html","https://www.sports-reference.com/cbb/players/jaylen-hands-1.html","Jaylen Hands","        Guard  ","6-3, 180lb (190cm, 81kg) ","   San Diego, CA","   Foothills Christian","UCLA"
21,"Nickeil Alexander-Walker","SG","Toronto, Ontario, CANHamilton Heights Christian Academy","6'5''",195,93,"Virginia Tech","nickeil-alexander-walker","https://www.sports-reference.com/cbb/players/nickeil-alexander-walker-1.html",37,"Nickeil Alexander-Walker","Hamilton Heights Christian Academy (Toronto, ON)","SG","6-5 / 175",0.986,"40 9 1",40,9,1,"https://www.sports-reference.com/cbb/players/nickeil-alexander-walker-1.html","https://www.sports-reference.com/cbb/players/nickeil-alexander-walker-1.html","Nickeil Alexander-Walker","        Guard  ","6-5, 205lb (196cm, 92kg) ","   Toronto, Canada","   Hamilton Heights Christian Academy","Virginia Tech"
22,"John Petty","SG","Huntsville, ALJemison High School","6'5''",185,93,"Alabama","john-petty","https://www.sports-reference.com/cbb/players/john-petty-1.html",34,"John Petty","Jemison (Huntsville, AL)","SG","6-5 / 180",0.9878,"33 5 1",33,5,1,"https://www.sports-reference.com/cbb/players/john-petty-1.html","https://www.sports-reference.com/cbb/players/john-petty-2.html","John Petty","        Guard  ","6-5, 197lb (196cm, 89kg) ","   Huntsville, AL","   J.O. Johnson High School","Alabama"
23,"Trae Young","PG","Norman, OKNorman North High School","6'2''",170,93,"Oklahoma","trae-young","https://www.sports-reference.com/cbb/players/trae-young-1.html",30,"Trae Young","Norman North (Norman, OK)","PG","6-2 / 176",0.9915,"23 4 1",23,4,1,"https://www.sports-reference.com/cbb/players/trae-young-1.html","https://www.sports-reference.com/cbb/players/trae-young-1.html","Trae Young","        Guard  ","6-2, 180lb (188cm, 81kg) ","   Norman, OK","   Norman High School","Oklahoma"
24,"Quade Green","PG","Philadelphia, PANeumann-Goretti High School","6'1''",170,92,"Kentucky","quade-green","https://www.sports-reference.com/cbb/players/quade-green-1.html",33,"Quade Green","Neumann Goretti (Philadelphia, PA)","PG","6-1 / 177",0.9907,"26 5 3",26,5,3,"https://www.sports-reference.com/cbb/players/quade-green-1.html","https://www.sports-reference.com/cbb/players/quade-green-1.html","Quade Green","        Guard  ","6-0, 170lb (183cm, 77kg) ","   Philadelphia, PA","   Neumann-Goretti High School","Kentucky"
25,"Jontay Porter","PF","Seattle, WANathan Hale High School","6'10''",240,92,"Missouri","jontay-porter","https://www.sports-reference.com/cbb/players/jontay-porter-1.html",26,"Jontay Porter","Nathan Hale (Seattle, WA)","PF","6-10 / 225",0.991,"25 9 2",25,9,2,"https://www.sports-reference.com/cbb/players/jontay-porter-1.html","https://www.sports-reference.com/cbb/players/jontay-porter-1.html","Jontay Porter","        Forward  ","6-11, 240lb (211cm, 108kg) ","   Columbia, MO","   Nathan Hale High School","Missouri"
26,"Kris Wilkes","SF","Indianapolis, INNorth Central High School","6'7''",194,92,"UCLA","kris-wilkes","https://www.sports-reference.com/cbb/players/kris-wilkes-1.html",23,"Kris Wilkes","North Central (Indianapolis, IN)","SF","6-8 / 195",0.9924,"21 6 3",21,6,3,"https://www.sports-reference.com/cbb/players/kris-wilkes-1.html","https://www.sports-reference.com/cbb/players/kris-wilkes-1.html","Kris Wilkes","        Guard  ","6-8, 215lb (203cm, 97kg) ","   Indianapolis, IN","   North Central High School","UCLA"
27,"M.J. Walker","SG","Jonesboro, GAJonesboro High School","6'5''",207,92,"Florida St","mj-walker","https://www.sports-reference.com/cbb/players/mj-walker-1.html",35,"M.J. Walker","Jonesboro (Lithia Springs, GA)","SG","6-5 / 205",0.9892,"28 4 3",28,4,3,"https://www.sports-reference.com/cbb/players/mj-walker-1.html","https://www.sports-reference.com/cbb/players/mj-walker-1.html","M.J. Walker","        Guard  ","6-5, 213lb (196cm, 96kg) ","   Jonesboro, GA","   Jonesboro High School","Florida State"
28,"Jalek Felton","SG","Mullins, SCGray Collegiate Academy","6'3''",180,91,"UNC","jalek-felton","https://www.sports-reference.com/cbb/players/jalek-felton-1.html",38,"Jalek Felton","Gray Academy (Mullins, SC)","CG","6-2 / 175",0.9887,"30 1 1",30,1,1,"https://www.sports-reference.com/cbb/players/jalek-felton-1.html","https://www.sports-reference.com/cbb/players/jalek-felton-1.html","Jalek Felton","        Guard  ","6-3, 190lb (190cm, 86kg) ","   West Columbia, SC","   Gray Collegiate Academy","UNC"
29,"Malik Williams","PF","Fort Wayne, INR. Nelson Snider High School","6'11''",215,90,"Louisville","malik-williams","https://www.sports-reference.com/cbb/players/malik-williams-1.html",31,"Malik Williams","R Nelson Snider (Fort Wayne, IN)","C","7-0 / 200",0.9899,"27 3 4",27,3,4,"https://www.sports-reference.com/cbb/players/malik-williams-1.html","https://www.sports-reference.com/cbb/players/malik-williams-1.html","Malik Williams","        Forward  ","6-11, 245lb (211cm, 111kg) ","   Fort Wayne, IN","   R. Nelson Snider High School","Louisville"
30,"Charles O'Bannon Jr.","SF","Las Vegas, NVBishop Gorman High School","6'6''",200,90,"USC","charles-obannonjr","https://www.sports-reference.com/cbb/players/charles-obannonjr-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/charles-obannonjr-1.html","Charles O'Bannon, Jr.","        Guard  ","6-6, 210lb (198cm, 95kg) ","   Compton, CA","   Bishop Gorman High School","USC"
31,"Matt Coleman","PG","Norfolk, VAOak Hill Academy","6'1''",174,89,"Texas","matt-coleman","https://www.sports-reference.com/cbb/players/matt-coleman-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/matt-coleman-3.html","Matt Coleman","        Guard  ","6-2, 180lb (188cm, 81kg) ","   Norfolk, VA","   Oak Hill Academy","Texas"
32,"Paul Scruggs","PG","Indianapolis, INProlific Prep","6'3''",190,89,"Xavier","paul-scruggs","https://www.sports-reference.com/cbb/players/paul-scruggs-1.html",32,"Paul Scruggs","Southport (Indianapolis, IN)","PG","6-4 / 200",0.9878,"34 7 5",34,7,5,"https://www.sports-reference.com/cbb/players/paul-scruggs-1.html","https://www.sports-reference.com/cbb/players/paul-scruggs-1.html","Paul Scruggs","        Guard  ","6-3, 200lb (190cm, 90kg) ","   Indianapolis, IN","   Prolific Prep","Xavier"
33,"Chaundee Brown","SG","Orlando, FLFirst Academy","6'5''",208,89,"Wake Forest","chaundee-brown","https://www.sports-reference.com/cbb/players/chaundee-brown-1.html",39,"Chaundee Brown","The First Academy (Orlando, FL)","SG","6-5 / 195",0.9863,"36 6 5",36,6,5,"https://www.sports-reference.com/cbb/players/chaundee-brown-1.html","https://www.sports-reference.com/cbb/players/chaundee-brown-1.html","Chaundee Brown","        Guard  ","6-5, 215lb (196cm, 97kg) ","   Orlando, FL","   Dr. Phillips High School","Wake Forest"
34,"Tremont Waters","PG","New Haven, CTNotre Dame High School","5'11''",165,89,"LSU","tremont-waters","https://www.sports-reference.com/cbb/players/tremont-waters-1.html",54,"Tremont Waters","Notre Dame (New Haven, CT)","PG","5-11 / 160",0.9842,"44 10 2",44,10,2,"https://www.sports-reference.com/cbb/players/tremont-waters-1.html","https://www.sports-reference.com/cbb/players/tremont-waters-1.html","Tremont Waters","        Guard  ","5-11, 175lb (180cm, 79kg) ","   New Haven, CT","   Notre Dame High School","LSU"
35,"Shai Gilgeous-Alexander","PG","Hamilton, Ontario, CANHamilton Heights Christian Academy","6'5''",185,89,"Kentucky","shai-gilgeous-alexander","https://www.sports-reference.com/cbb/players/shai-gilgeous-alexander-1.html",20,"Shai Gilgeous-Alexander","Hamilton Heights Christian Academy (Chattanooga, TN)","CG","6-6 / 175",0.9882,"31 2 1",31,2,1,"https://www.sports-reference.com/cbb/players/shai-gilgeous-alexander-1.html","https://www.sports-reference.com/cbb/players/shai-gilgeous-alexander-1.html","Shai Gilgeous-Alexander","        Guard  ","6-6, 180lb (198cm, 81kg) ","   Hamilton, Canada","   Hamilton Heights Christian Academy","Kentucky"
36,"Nick Weatherspoon","PG","Camden, MSVelma Jackson Magnet High School","6'2''",175,89,"Mississippi State","nick-weatherspoon","https://www.sports-reference.com/cbb/players/nick-weatherspoon-1.html",24,"Nick Weatherspoon","Velma Jackson (Camden, MS)","PG","6-2 / 173",0.9891,"29 6 1",29,6,1,"https://www.sports-reference.com/cbb/players/nick-weatherspoon-1.html","https://www.sports-reference.com/cbb/players/nick-weatherspoon-2.html","Nick Weatherspoon","        Guard  ","6-2, 195lb (188cm, 88kg) ","   Canton, MS","   Velma Jackson Magnet High School","Mississippi State"
37,"Brandon Randolph","SG","Yonkers, NYWesttown School","6'6''",180,89,"Arizona","brandon-randolph","https://www.sports-reference.com/cbb/players/brandon-randolph-1.html",27,"Brandon Randolph","Westtown School (Yonkers, NY)","SG","6-6 / 183",0.986,"38 8 4",38,8,4,"https://www.sports-reference.com/cbb/players/brandon-randolph-1.html","https://www.sports-reference.com/cbb/players/brandon-randolph-2.html","Brandon Randolph","        Guard  ","6-6, 175lb (198cm, 79kg) ","   Yonkers, NY","   Westtown School","Arizona"
38,"Makai Ashton-Langford","PG","Worcester, MABrewster Academy","6'2''",185,89,"Providence","makai-ashton-langford","https://www.sports-reference.com/cbb/players/makai-ashton-langford-1.html",44,"Makai Ashton-Langford","Brewster Academy (Worcester, MA)","PG","6-1 / 180",0.9848,"41 9 1",41,9,1,"https://www.sports-reference.com/cbb/players/makai-ashton-langford-1.html","https://www.sports-reference.com/cbb/players/makai-ashton-langford-1.html","Makai Ashton-Langford","        Guard  ","6-3, 185lb (190cm, 83kg) ","   Worcester, MA","   Brewster Academy","Providence"
39,"Lindell Wigginton","SG","Dartmouth, N.S., CANOak Hill Academy","6'1''",165,89,"Iowa State","lindell-wigginton","https://www.sports-reference.com/cbb/players/lindell-wigginton-1.html",47,"Lindell Wigginton","Oak Hill Academy (Mouth Of Wilson, VA)","PG","6-1 / 175",0.9869,"35 8 2",35,8,2,"https://www.sports-reference.com/cbb/players/lindell-wigginton-1.html","https://www.sports-reference.com/cbb/players/lindell-wigginton-1.html","Lindell Wigginton","        Guard  ","6-2, 189lb (188cm, 85kg) ","   Dartmouth, Canada","   Oak Hill Academy","Iowa State"
40,"Rayshaun Hammonds","SF","Norcross, GANorcross High School","6'8''",215,88,"Georgia","rayshaun-hammonds","https://www.sports-reference.com/cbb/players/rayshaun-hammonds-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/rayshaun-hammonds-1.html","Rayshaun Hammonds","        Forward  ","6-8, 235lb (203cm, 106kg) ","   Norcross, GA","   Norcross High School","Georgia"
41,"Ethan Thompson","SG","Los Angeles, CABishop Montgomery High School","6'5''",180,88,"Oregon St","ethan-thompson","https://www.sports-reference.com/cbb/players/ethan-thompson-1.html",25,"Ethan Thompson","Bishop Montgomery (Torrance, CA)","SG","6-4 / 170",0.9862,"37 7 6",37,7,6,"https://www.sports-reference.com/cbb/players/ethan-thompson-1.html","https://www.sports-reference.com/cbb/players/ethan-thompson-1.html","Ethan Thompson","        Guard  ","6-5, 190lb (196cm, 86kg) ","   Los Angeles, CA","   Bishop Montgomery High School","Oregon State"
42,"Jordan Tucker","SF","Marietta, GAWheeler High School","6'7''",207,88,"Duke","jordan-tucker","https://www.sports-reference.com/cbb/players/jordan-tucker-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/jordan-tucker-1.html","Jordan Tucker","        Forward  ","6-7, 210lb (201cm, 95kg) ","   White Plains, NY","   Joseph Wheeler High School","Schools: Duke and Butler"
43,"Emmanuel Akot","SF","Winnipeg, MB, CANWasatch Academy","6'8''",185,88,"Arizona","emmanuel-akot","https://www.sports-reference.com/cbb/players/emmanuel-akot-1.html",28,"Emmanuel Akot","Wasatch Academy (Mount Pleasant, UT)","SF","6-7 / 190",0.9913,"24 7 1",24,7,1,"https://www.sports-reference.com/cbb/players/emmanuel-akot-1.html","https://www.sports-reference.com/cbb/players/emmanuel-akot-1.html","Emmanuel Akot","        Guard  ","6-7, 200lb (201cm, 90kg) ","   Winnipeg, Canada","   Wasatch Academy","Arizona"
